date,fra_hard-coal,fra_gas,fra_oil,fra_other-non-renewables,fra_wind-on-shore,fra_wind-off-shore,fra_solar-pv,fra_nuclear,fra_other-renewables,fra_failure
2025-06-06 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52299.0,-0.0,-0.0
2025-06-06 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52324.0,-0.0,-0.0
2025-06-06 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50622.0,-0.0,-0.0
2025-06-06 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50133.0,-0.0,-0.0
2025-06-06 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48586.0,-0.0,-0.0
2025-06-06 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47389.0,-0.0,-0.0
2025-06-06 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46997.0,-0.0,-0.0
2025-06-06 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48436.0,-0.0,-0.0
2025-06-06 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47990.0,-0.0,-0.0
2025-06-06 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45177.0,-0.0,-0.0
2025-06-06 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44525.0,-0.0,-0.0
2025-06-06 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47219.0,-0.0,-0.0
2025-06-06 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47196.0,-0.0,-0.0
2025-06-06 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43395.0,-0.0,-0.0
2025-06-07 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41898.0,-0.0,-0.0
2025-06-07 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39884.0,-0.0,-0.0
2025-06-07 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38358.0,-0.0,-0.0
2025-06-07 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37776.0,-0.0,-0.0
2025-06-07 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38954.0,-0.0,-0.0
2025-06-07 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43184.0,-0.0,-0.0
2025-06-07 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47607.0,-0.0,-0.0
2025-06-07 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50523.0,-0.0,-0.0
2025-06-07 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51599.0,-0.0,-0.0
2025-06-07 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51941.0,-0.0,-0.0
2025-06-07 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52217.0,-0.0,-0.0
2025-06-07 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52245.0,-0.0,-0.0
2025-06-07 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50602.0,-0.0,-0.0
2025-06-07 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50008.0,-0.0,-0.0
2025-06-07 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48438.0,-0.0,-0.0
2025-06-07 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47276.0,-0.0,-0.0
2025-06-07 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46858.0,-0.0,-0.0
2025-06-07 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48291.0,-0.0,-0.0
2025-06-07 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47725.0,-0.0,-0.0
2025-06-07 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44913.0,-0.0,-0.0
2025-06-07 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44347.0,-0.0,-0.0
2025-06-07 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47081.0,-0.0,-0.0
2025-06-07 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47078.0,-0.0,-0.0
2025-06-07 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43396.0,-0.0,-0.0
2025-06-08 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41836.0,-0.0,-0.0
2025-06-08 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39762.0,-0.0,-0.0
2025-06-08 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38365.0,-0.0,-0.0
2025-06-08 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37910.0,-0.0,-0.0
2025-06-08 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39030.0,-0.0,-0.0
2025-06-08 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43121.0,-0.0,-0.0
2025-06-08 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47451.0,-0.0,-0.0
2025-06-08 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50422.0,-0.0,-0.0
2025-06-08 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51152.0,-0.0,-0.0
2025-06-08 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51386.0,-0.0,-0.0
2025-06-08 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51323.0,-0.0,-0.0
2025-06-08 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51444.0,-0.0,-0.0
2025-06-08 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49565.0,-0.0,-0.0
2025-06-08 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48792.0,-0.0,-0.0
2025-06-08 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46879.0,-0.0,-0.0
2025-06-08 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45411.0,-0.0,-0.0
2025-06-08 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45030.0,-0.0,-0.0
2025-06-08 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45780.0,-0.0,-0.0
2025-06-08 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44869.0,-0.0,-0.0
2025-06-08 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42437.0,-0.0,-0.0
2025-06-08 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42014.0,-0.0,-0.0
2025-06-08 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45191.0,-0.0,-0.0
2025-06-08 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45484.0,-0.0,-0.0
2025-06-08 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41028.0,-0.0,-0.0
2025-06-09 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39354.0,-0.0,-0.0
2025-06-09 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37231.0,-0.0,-0.0
2025-06-09 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35444.0,-0.0,-0.0
2025-06-09 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34509.0,-0.0,-0.0
2025-06-09 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34433.0,-0.0,-0.0
2025-06-09 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35607.0,-0.0,-0.0
2025-06-09 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37718.0,-0.0,-0.0
2025-06-09 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40475.0,-0.0,-0.0
2025-06-09 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42215.0,-0.0,-0.0
2025-06-09 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42477.0,-0.0,-0.0
2025-06-09 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43101.0,-0.0,-0.0
2025-06-09 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44290.0,-0.0,-0.0
2025-06-09 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42108.0,-0.0,-0.0
2025-06-09 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41130.0,-0.0,-0.0
2025-06-09 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39605.0,-0.0,-0.0
2025-06-09 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38504.0,-0.0,-0.0
2025-06-09 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38484.0,-0.0,-0.0
2025-06-09 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39523.0,-0.0,-0.0
2025-06-09 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39599.0,-0.0,-0.0
2025-06-09 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38052.0,-0.0,-0.0
2025-06-09 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37969.0,-0.0,-0.0
2025-06-09 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41620.0,-0.0,-0.0
2025-06-09 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42280.0,-0.0,-0.0
2025-06-09 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38479.0,-0.0,-0.0
2025-06-10 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36913.0,-0.0,-0.0
2025-06-10 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34643.0,-0.0,-0.0
2025-06-10 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32716.0,-0.0,-0.0
2025-06-10 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,31616.0,-0.0,-0.0
2025-06-10 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30823.0,-0.0,-0.0
2025-06-10 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,31117.0,-0.0,-0.0
2025-06-10 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32758.0,-0.0,-0.0
2025-06-10 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35056.0,-0.0,-0.0
2025-06-10 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37356.0,-0.0,-0.0
2025-06-10 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39187.0,-0.0,-0.0
2025-06-10 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40798.0,-0.0,-0.0
2025-06-10 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42334.0,-0.0,-0.0
2025-06-10 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40008.0,-0.0,-0.0
2025-06-10 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39000.0,-0.0,-0.0
2025-06-10 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37911.0,-0.0,-0.0
2025-06-10 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37246.0,-0.0,-0.0
2025-06-10 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37707.0,-0.0,-0.0
2025-06-10 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39344.0,-0.0,-0.0
2025-06-10 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40077.0,-0.0,-0.0
2025-06-10 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39362.0,-0.0,-0.0
2025-06-10 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39450.0,-0.0,-0.0
2025-06-10 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42541.0,-0.0,-0.0
2025-06-10 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42516.0,-0.0,-0.0
2025-06-10 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39184.0,-0.0,-0.0
2025-06-11 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37862.0,-0.0,-0.0
2025-06-11 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35799.0,-0.0,-0.0
2025-06-11 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34354.0,-0.0,-0.0
2025-06-11 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34112.0,-0.0,-0.0
2025-06-11 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35495.0,-0.0,-0.0
2025-06-11 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39721.0,-0.0,-0.0
2025-06-11 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44312.0,-0.0,-0.0
2025-06-11 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47459.0,-0.0,-0.0
2025-06-11 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49558.0,-0.0,-0.0
2025-06-11 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50425.0,-0.0,-0.0
2025-06-11 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51745.0,-0.0,-0.0
2025-06-11 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52387.0,-0.0,-0.0
2025-06-11 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51363.0,-0.0,-0.0
2025-06-11 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51578.0,-0.0,-0.0
2025-06-11 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50788.0,-0.0,-0.0
2025-06-11 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50167.0,-0.0,-0.0
2025-06-11 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50051.0,-0.0,-0.0
2025-06-11 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51035.0,-0.0,-0.0
2025-06-11 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50010.0,-0.0,-0.0
2025-06-11 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47154.0,-0.0,-0.0
2025-06-11 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46103.0,-0.0,-0.0
2025-06-11 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48599.0,-0.0,-0.0
2025-06-11 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47680.0,-0.0,-0.0
2025-06-11 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43564.0,-0.0,-0.0
2025-06-12 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42016.0,-0.0,-0.0
2025-06-12 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39988.0,-0.0,-0.0
2025-06-12 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38459.0,-0.0,-0.0
2025-06-12 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37847.0,-0.0,-0.0
2025-06-12 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38596.0,-0.0,-0.0
2025-06-12 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42401.0,-0.0,-0.0
2025-06-12 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46975.0,-0.0,-0.0
2025-06-12 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49938.0,-0.0,-0.0
2025-06-12 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52286.0,-0.0,-0.0
2025-06-12 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53560.0,-0.0,-0.0
2025-06-12 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55342.0,-0.0,-0.0
2025-06-12 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56195.0,-0.0,-0.0
2025-06-12 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55479.0,-0.0,-0.0
2025-06-12 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56249.0,-0.0,-0.0
2025-06-12 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55728.0,-0.0,-0.0
2025-06-12 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55267.0,-0.0,-0.0
2025-06-12 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55048.0,-0.0,-0.0
2025-06-12 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54903.0,-0.0,-0.0
2025-06-12 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53086.0,-0.0,-0.0
2025-06-12 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50030.0,-0.0,-0.0
2025-06-12 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49073.0,-0.0,-0.0
2025-06-12 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51781.0,-0.0,-0.0
2025-06-12 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50453.0,-0.0,-0.0
2025-06-12 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45273.0,-0.0,-0.0
2025-06-13 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43669.0,-0.0,-0.0
2025-06-13 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41615.0,-0.0,-0.0
2025-06-13 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40069.0,-0.0,-0.0
2025-06-13 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39488.0,-0.0,-0.0
2025-06-13 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40165.0,-0.0,-0.0
2025-06-13 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43882.0,-0.0,-0.0
2025-06-13 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48630.0,-0.0,-0.0
2025-06-13 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51666.0,-0.0,-0.0
2025-06-13 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54260.0,-0.0,-0.0
2025-06-13 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,55677.0,-0.0,-0.0
2025-06-13 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57488.0,-0.0,-0.0
2025-06-13 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58338.0,-0.0,-0.0
2025-06-13 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57571.0,-0.0,-0.0
2025-06-13 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58429.0,-0.0,-0.0
2025-06-13 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57900.0,-0.0,-0.0
2025-06-13 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,57352.0,-0.0,-0.0
2025-06-13 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56964.0,-0.0,-0.0
2025-06-13 17:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56427.0,-0.0,-0.0
2025-06-13 18:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54270.0,-0.0,-0.0
2025-06-13 19:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51123.0,-0.0,-0.0
2025-06-13 20:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50103.0,-0.0,-0.0
2025-06-13 21:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52757.0,-0.0,-0.0
2025-06-13 22:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51206.0,-0.0,-0.0
2025-06-13 23:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45833.0,-0.0,-0.0
2025-06-14 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44206.0,-0.0,-0.0
2025-06-14 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42130.0,-0.0,-0.0
2025-06-14 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40556.0,-0.0,-0.0
2025-06-14 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39981.0,-0.0,-0.0
2025-06-14 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40619.0,-0.0,-0.0
2025-06-14 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44263.0,-0.0,-0.0
2025-06-14 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49038.0,-0.0,-0.0
2025-06-14 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52107.0,-0.0,-0.0
2025-06-14 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54783.0,-0.0,-0.0
2025-06-14 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56328.0,-0.0,-0.0
2025-06-14 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58225.0,-0.0,-0.0
2025-06-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59132.0,-0.0,-0.0
2025-06-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58377.0,-0.0,-0.0
2025-06-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59276.0,-0.0,-0.0
2025-06-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58747.0,-0.0,-0.0
2025-06-14 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58174.0,-0.0,-0.0
