date,fra_nuclear,fra_gas,fra_oil,fra_other_non_renewables,fra_wind_onshore,fra_wind_offshore,fra_solar_pv,fra_other_renewables,fra_failure
2025-07-29 10:00:00,23730.5052,-0.0,-0.0,-0.0,3320.14062,1301.69,10583.66418,2265.0,-0.0
2025-07-29 11:00:00,24263.797790000004,-0.0,-0.0,-0.0,3969.73335,1327.885,11165.58386,2265.0,-0.0
2025-07-29 12:00:00,22058.42289,-0.0,-0.0,-0.0,4450.91315,1333.93,10983.73396,2265.0,-0.0
2025-07-29 13:00:00,21371.975769999997,-0.0,-0.0,-0.0,5124.56487,1360.125,10256.33436,2265.0,-0.0
2025-07-29 14:00:00,21056.70337,-0.0,-0.0,-0.0,5677.92164,1436.695,9110.67999,2265.0,-0.0
2025-07-29 15:00:00,21937.06558,-0.0,-0.0,-0.0,5750.09861,1521.325,7619.51081,2265.0,-0.0
2025-07-29 16:00:00,24288.75353,-0.0,-0.0,-0.0,5966.62952,1638.195,5546.42195,2265.0,-0.0
2025-07-29 17:00:00,27898.935120000006,-0.0,-0.0,-0.0,5798.21659,1775.215,3109.63329,2265.0,-0.0
2025-07-29 18:00:00,30988.053700000004,-0.0,-0.0,-0.0,5317.03679,1859.845,891.06451,2265.0,-0.0
2025-07-29 19:00:00,31695.417109999995,-0.0,-0.0,-0.0,5052.3879,1882.01,18.18499,2265.0,-0.0
2025-07-29 20:00:00,41822.588110000004,-0.0,-0.0,-0.0,5076.44689,1875.965,-0.0,2265.0,-0.0
2025-07-29 21:00:00,25610.605129999996,-0.0,-0.0,-0.0,5124.56487,1857.83,-0.0,2265.0,-0.0
2025-07-29 22:00:00,33106.61669,-0.0,-0.0,-0.0,6471.86831,1815.515,-0.0,2265.0,-0.0
2025-07-29 23:00:00,29377.316639999997,-0.0,-0.0,-0.0,6351.57336,1761.11,-0.0,2265.0,-0.0
2025-07-30 00:00:00,28288.22053,-0.0,-0.0,-0.0,6086.92447,1726.855,-0.0,2265.0,-0.0
2025-07-30 01:00:00,36039.90245,-0.0,-0.0,-0.0,5894.45255,1698.645,-0.0,2265.0,-0.0
2025-07-30 02:00:00,16061.89028,-0.0,-0.0,-0.0,5485.44972,1700.66,-0.0,2265.0,-0.0
2025-07-30 03:00:00,35342.68109,-0.0,-0.0,-0.0,5028.32891,1744.99,-0.0,2265.0,-0.0
2025-07-30 04:00:00,17681.137000000002,-0.0,-0.0,-0.0,4811.798,1755.065,-0.0,2265.0,-0.0
2025-07-30 05:00:00,29580.49697,-0.0,-0.0,-0.0,4691.50305,1696.63,36.36998,2265.0,-0.0
2025-07-30 06:00:00,41427.46059999999,-0.0,-0.0,-0.0,4643.38507,1579.76,1218.39433,2265.0,-0.0
2025-07-30 07:00:00,23911.17094,-0.0,-0.0,-0.0,4499.03113,1545.505,3764.29293,2265.0,-0.0
2025-07-30 08:00:00,33699.02746,-0.0,-0.0,-0.0,4619.32608,1499.16,6437.48646,2265.0,-0.0
2025-07-30 09:00:00,33223.49965,-0.0,-0.0,-0.0,4643.38507,1450.8,8583.31528,2265.0,-0.0
2025-07-30 10:00:00,34773.12281,-0.0,-0.0,-0.0,3392.31759,1432.665,9819.8946,2265.0,-0.0
2025-07-30 11:00:00,34560.71047,-0.0,-0.0,-0.0,4162.20527,1329.9,10438.18426,2265.0,-0.0
2025-07-30 12:00:00,33138.717670000005,-0.0,-0.0,-0.0,4330.6182,1219.075,10674.58913,2265.0,-0.0
2025-07-30 13:00:00,42912.10466,-0.0,-0.0,-0.0,4619.32608,1126.385,10438.18426,2265.0,-0.0
2025-07-30 14:00:00,23487.33526,-0.0,-0.0,-0.0,4883.97497,1200.94,9510.74977,2265.0,-0.0
2025-07-30 15:00:00,33365.88147,-0.0,-0.0,-0.0,5292.9778,1229.15,7764.99073,2265.0,-0.0
2025-07-30 16:00:00,34999.38529,-0.0,-0.0,-0.0,5292.9778,1138.475,5619.16191,2265.0,-0.0
2025-07-30 17:00:00,37764.68085999999,-0.0,-0.0,-0.0,4980.21093,1073.995,3255.11321,2265.0,-0.0
2025-07-30 18:00:00,39791.22635,-0.0,-0.0,-0.0,4306.55921,920.855,1018.35944,2265.0,-0.0
2025-07-30 19:00:00,39151.56056,-0.0,-0.0,-0.0,3705.08446,803.985,36.36998,2265.0,-0.0
2025-07-30 20:00:00,38962.5914,-0.0,-0.0,-0.0,3368.2586,826.15,-0.0,2265.0,-0.0
2025-07-30 21:00:00,41507.9113,-0.0,-0.0,-0.0,3127.6687,862.42,-0.0,2265.0,-0.0
2025-07-30 22:00:00,40287.09433,-0.0,-0.0,-0.0,3199.84567,814.06,-0.0,2265.0,-0.0
2025-07-30 23:00:00,36107.18529,-0.0,-0.0,-0.0,3103.60971,699.205,-0.0,2265.0,-0.0
2025-07-31 00:00:00,34503.52135,-0.0,-0.0,-0.0,3247.96365,606.515,-0.0,2265.0,-0.0
2025-07-31 01:00:00,41956.37337,-0.0,-0.0,-0.0,3296.08163,610.545,-0.0,2265.0,-0.0
2025-07-31 02:00:00,21570.446300000003,-0.0,-0.0,-0.0,3127.6687,521.885,-0.0,2265.0,-0.0
2025-07-31 03:00:00,30792.32322,-0.0,-0.0,-0.0,2935.19678,467.48,-0.0,2265.0,-0.0
2025-07-31 04:00:00,41196.38019,-0.0,-0.0,-0.0,2863.01981,483.6,-0.0,2265.0,-0.0
2025-07-31 05:00:00,24111.92921,-0.0,-0.0,-0.0,2838.96082,477.555,54.55497,2265.0,-0.0
2025-07-31 06:00:00,35966.988750000004,-0.0,-0.0,-0.0,2574.31193,419.12,1236.57932,2265.0,-0.0
2025-07-31 07:00:00,37398.179939999995,-0.0,-0.0,-0.0,2454.01698,441.285,3491.51808,2265.0,-0.0
2025-07-31 08:00:00,37708.22217,-0.0,-0.0,-0.0,2478.07597,485.615,5710.08686,2265.0,-0.0
2025-07-31 09:00:00,36949.941329999994,-0.0,-0.0,-0.0,2911.13779,497.705,7492.21588,2265.0,-0.0
2025-07-31 10:00:00,36832.60923,-0.0,-0.0,-0.0,3079.55072,439.27,9001.57005,2265.0,-0.0
2025-07-31 11:00:00,36445.09877999999,-0.0,-0.0,-0.0,3055.49173,467.48,10019.92949,2265.0,-0.0
2025-07-31 12:00:00,34584.8851,-0.0,-0.0,-0.0,3079.55072,523.9,10583.66418,2265.0,-0.0
2025-07-31 13:00:00,34291.78713,-0.0,-0.0,-0.0,3127.6687,630.695,10601.84917,2265.0,-0.0
2025-07-31 14:00:00,33595.746790000005,-0.0,-0.0,-0.0,3247.96365,759.655,9892.63456,2265.0,-0.0
2025-07-31 15:00:00,33866.96707,-0.0,-0.0,-0.0,3392.31759,874.51,8474.20534,2265.0,-0.0
2025-07-31 16:00:00,35412.4309,-0.0,-0.0,-0.0,3512.61254,983.32,6255.63656,2265.0,-0.0
2025-07-31 17:00:00,47961.16241,-0.0,-0.0,-0.0,3584.78951,1011.53,3491.51808,2265.0,-0.0
2025-07-31 18:00:00,30388.08198,-0.0,-0.0,-0.0,3488.55355,1015.56,963.80447,2265.0,-0.0
2025-07-31 19:00:00,38690.32136,-0.0,-0.0,-0.0,3247.96365,1011.53,18.18499,2265.0,-0.0
2025-07-31 20:00:00,38295.2714,-0.0,-0.0,-0.0,3368.2586,1003.47,-0.0,2265.0,-0.0
2025-07-31 21:00:00,50265.71837,-0.0,-0.0,-0.0,3296.08163,967.2,-0.0,2265.0,-0.0
2025-07-31 22:00:00,30706.53913,-0.0,-0.0,-0.0,2718.66587,912.795,-0.0,2265.0,-0.0
2025-07-31 23:00:00,45329.71408,-0.0,-0.0,-0.0,2598.37092,928.915,-0.0,2265.0,-0.0
2025-08-01 00:00:00,24750.59004,-0.0,-0.0,-0.0,2502.13496,977.275,-0.0,2265.0,-0.0
2025-08-01 01:00:00,32230.30302,-0.0,-0.0,-0.0,2454.01698,1031.68,-0.0,2265.0,-0.0
2025-08-01 02:00:00,30671.31499,-0.0,-0.0,-0.0,2381.84001,1053.845,-0.0,2265.0,-0.0
2025-08-01 03:00:00,30041.301,-0.0,-0.0,-0.0,2405.899,1047.8,-0.0,2265.0,-0.0
2025-08-01 04:00:00,30907.432969999998,-0.0,-0.0,-0.0,2333.72203,1053.845,-0.0,2265.0,-0.0
2025-08-01 05:00:00,32887.09798,-0.0,-0.0,-0.0,2333.72203,1073.995,18.18499,2265.0,-0.0
2025-08-01 06:00:00,34897.7316,-0.0,-0.0,-0.0,2165.3091,1076.01,1272.9493,2265.0,-0.0
2025-08-01 07:00:00,35925.65212,-0.0,-0.0,-0.0,1539.77536,1033.695,4509.87752,2265.0,-0.0
2025-08-01 08:00:00,35203.18402,-0.0,-0.0,-0.0,1660.07031,892.645,7874.10067,2265.0,-0.0
2025-08-01 09:00:00,34132.179560000004,-0.0,-0.0,-0.0,1876.60122,711.295,10510.92422,2265.0,-0.0
2025-08-01 10:00:00,34564.87048,-0.0,-0.0,-0.0,1756.30627,396.955,12274.86825,2265.0,-0.0
2025-08-01 11:00:00,44147.804039999995,-0.0,-0.0,-0.0,1828.48324,274.04,13238.67272,2265.0,-0.0
2025-08-01 12:00:00,24038.966170000003,-0.0,-0.0,-0.0,1876.60122,231.725,13438.70761,2265.0,-0.0
2025-08-01 13:00:00,34335.95994,-0.0,-0.0,-0.0,1852.54223,249.86,13038.63783,2265.0,-0.0
2025-08-01 14:00:00,34918.82526,-0.0,-0.0,-0.0,1756.30627,278.07,11874.79847,2265.0,-0.0
2025-08-01 15:00:00,36590.103110000004,-0.0,-0.0,-0.0,1611.95233,310.31,9892.63456,2265.0,-0.0
2025-08-01 16:00:00,48938.20454,-0.0,-0.0,-0.0,1443.5394,318.37,7164.88606,2265.0,-0.0
2025-08-01 17:00:00,33620.433659999995,-0.0,-0.0,-0.0,1347.30344,324.415,3818.8479,2265.0,-0.0
2025-08-01 18:00:00,44829.60803,-0.0,-0.0,-0.0,1371.36243,338.52,836.50954,2265.0,-0.0
2025-08-01 19:00:00,42953.19277,-0.0,-0.0,-0.0,1852.54223,304.265,-0.0,2265.0,-0.0
2025-08-01 20:00:00,42250.017009999996,-0.0,-0.0,-0.0,2429.95799,272.025,-0.0,2265.0,-0.0
2025-08-01 21:00:00,54030.6811,-0.0,-0.0,-0.0,2646.4889,245.83,-0.0,2265.0,-0.0
2025-08-01 22:00:00,33609.03605,-0.0,-0.0,-0.0,2526.19395,237.77,-0.0,2265.0,-0.0
2025-08-01 23:00:00,38151.2661,-0.0,-0.0,-0.0,2646.4889,167.245,-0.0,2265.0,-0.0
2025-08-02 00:00:00,46138.31211,-0.0,-0.0,-0.0,2670.54789,153.14,-0.0,2265.0,-0.0
2025-08-02 01:00:00,25152.68408,-0.0,-0.0,-0.0,2598.37092,126.945,-0.0,2265.0,-0.0
2025-08-02 02:00:00,32994.60115,-0.0,-0.0,-0.0,2766.78385,82.615,-0.0,2265.0,-0.0
2025-08-02 03:00:00,32705.282060000005,-0.0,-0.0,-0.0,2550.25294,62.465,-0.0,2265.0,-0.0
2025-08-02 04:00:00,33781.98893,-0.0,-0.0,-0.0,2237.48607,70.525,-0.0,2265.0,-0.0
2025-08-02 05:00:00,35917.33485,-0.0,-0.0,-0.0,2020.95516,70.525,18.18499,2265.0,-0.0
2025-08-02 06:00:00,38371.72239,-0.0,-0.0,-0.0,1708.18829,68.51,1236.57932,2265.0,-0.0
2025-08-02 07:00:00,39784.5768,-0.0,-0.0,-0.0,938.30061,72.54,4382.58259,2265.0,-0.0
2025-08-02 08:00:00,39907.86847,-0.0,-0.0,-0.0,577.41576,62.465,7692.25077,2265.0,-0.0
2025-08-02 09:00:00,39356.08291,-0.0,-0.0,-0.0,529.29778,48.36,10347.25931,2265.0,-0.0
2025-08-02 10:00:00,39756.74784999999,-0.0,-0.0,-0.0,505.23879,24.18,12074.83336,2265.0,-0.0
2025-08-02 11:00:00,40097.65435,-0.0,-0.0,-0.0,529.29778,20.15,12965.89787,2265.0,-0.0
2025-08-02 12:00:00,39447.07636,-0.0,-0.0,-0.0,457.12081,22.165,13038.63783,2265.0,-0.0
2025-08-02 13:00:00,40696.50011,-0.0,-0.0,-0.0,433.06182,32.24,12602.19807,2265.0,-0.0
2025-08-02 14:00:00,41371.59951,-0.0,-0.0,-0.0,433.06182,32.24,11511.09867,2265.0,-0.0
2025-08-02 15:00:00,43027.04441,-0.0,-0.0,-0.0,457.12081,36.27,9492.56478,2265.0,-0.0
2025-08-02 16:00:00,45288.61002,-0.0,-0.0,-0.0,625.53374,40.3,6837.55624,2265.0,-0.0
2025-08-02 17:00:00,47747.044389999995,-0.0,-0.0,-0.0,890.18263,54.405,3673.36798,2265.0,-0.0
2025-08-02 18:00:00,57567.63306,-0.0,-0.0,-0.0,1491.65738,76.57,800.13956,2265.0,-0.0
2025-08-02 19:00:00,35767.87908,-0.0,-0.0,-0.0,2598.37092,100.75,-0.0,2265.0,-0.0
2025-08-02 20:00:00,43827.765589999995,-0.0,-0.0,-0.0,3825.37941,114.855,-0.0,2265.0,-0.0
2025-08-02 21:00:00,55379.820739999996,-0.0,-0.0,-0.0,4186.26426,122.915,-0.0,2265.0,-0.0
2025-08-02 22:00:00,34943.429480000006,-0.0,-0.0,-0.0,3560.73052,112.84,-0.0,2265.0,-0.0
2025-08-02 23:00:00,39265.15539,-0.0,-0.0,-0.0,3344.19961,86.645,-0.0,2265.0,-0.0
2025-08-03 00:00:00,37913.58433,-0.0,-0.0,-0.0,3199.84567,76.57,-0.0,2265.0,-0.0
